"","address","lat","lon"
"2099","PUERTO ACAPULCO y PUERTO GUERRERO NEGRO,MIRAMAR,Zapopan",20.6375676,-103.4515505
"2100","ARACELI SOUZA y AV. E. LADRON DE GUEVARA,PASEOS DEL SOL,Zapopan",20.6719563,-103.416501
"2101","RAFAEL SANZIO y AV. VALLARTA,CAMICHINES VALLARTA,Zapopan",20.6796508,-103.4289415
"2102","PROL. LAURELES y MEDIERO 580,SAN GILBERTO,Zapopan",20.6703981,-103.4027488
"2103","PROL. LAURELES y MEDIERO 580,SAN GILBERTO,Zapopan",20.6703981,-103.4027488
"2104","SAN JUAN y CALZ. DE LOS ANGELES,CIUDAD GRANJA,Zapopan",20.6734142,-103.4509561
"2105","VOLCAN COFRE DE PEROTE y VOLCAN EL COLLI,COLLI EL,Zapopan",20.6463504,-103.4333186
"2106","DR. ALBERTO ROMAN y PABLO QUIROGA,CONSTITUCION,Zapopan",20.729735,-103.368837
"2107","FILEMON ROSAS y TALA,BENITO JUAREZ,Zapopan",20.7340899,-103.3369316
"2108","PROL. EMILIO CARRANZA y DEL SARAPE,VIGIA EL,Zapopan",20.6719563,-103.416501
"2109","CARR. A NOGALES y KM 21,PRIMAVERA LA,Zapopan",20.6719563,-103.416501
"2110","SANTA TERESA y SANTA MONICA,SANTA MARGARITA,Zapopan",20.728197,-103.4187719
"2111","OBREROS DE CANANEA y GRAL. SEBASTIAN ALLENDE,CONSTITUCION,Zapopan",20.7221424,-103.3986508
"2112","AV. DE LA PATRIA y CARR. A SALTILLO,CONJUNTO RITZ,Zapopan",20.6719563,-103.416501
"2113","CAMINO NACIONAL y VICENTE GUERRERO,SANTA ANA TEPETITLAN,Zapopan",20.6236109,-103.4535971
"2114","OCAMPO y LIBERTAD,SAN JUAN DE OCOTAN,Zapopan",20.6719563,-103.416501
"2115","LIBERTAD y SAN FRANCISCO,SAN JUAN DE OCOTAN,Zapopan",20.6719563,-103.416501
"2116","PASEO DE LOS COLORINES y OJO DE AGUA,LOMAS DEL CENTINELA,Zapopan",20.7480062,-103.3472263
"2117","AV. AVIACION y 5 DE MAYO,SAN JUAN DE OCOTAN,Zapopan",20.6719563,-103.416501
"2118","AV. JUAN GIL PRECIADO y YAHUALICA,NUEVO MEXICO,Zapopan",20.7619742,-103.4362849
"2119","CARR. A COLOTLAN y AV. LAS PALMAS,EXTRAMUROS,Zapopan",20.6719563,-103.416501
"2120","AV. VALDEPEÑAS y ASTURIAS,REAL DE VALDEPEÑAS,Zapopan",20.6719563,-103.416501
"2121","PUERTO DE GUAYMAS y PUERTO MEXICO,MIRAMAR,Zapopan",20.6404409,-103.4527419
"2122","PLAN DE GUADALUPE y TRATADO DE CEMPECHE,PARQUES DEL AUDITORIO,Zapopan",25.6833333,-100.2666667
"2123","ARCO DEL TRIUNFO y ARCO VALENTE,ARCOS DE ZAPOPAN,Zapopan",20.7431294,-103.4046732
"2124","ARCO MORISCO y ARCO NERON,ARCOS DE ZAPOPAN,Zapopan",20.7381888,-103.4061387
"2125","AV. JUAN GIL PRECIADO y YAHUALICA,NUEVO MEXICO,Zapopan",20.7619742,-103.4362849
"2126","ADOLFO LOPEZ MATEOS y PRIV. VICENTE GUERRERO,VICENTE GUERRERO,Zapopan",20.7368103,-103.3345855
"2127","GEMA y RIO LERMA,ARENALES TAPATIOS,Zapopan",20.6348464,-103.4612924
"2128","LIC. ELICEO OROZCO GUTIERREZ y EMILIANO ZAPATA,JARDINES DE NUEVO MEXICO,Zapopan",20.7552947,-103.4358244
"2129","6a SUR y 1a PONIENTE,JARDINES DE NUEVO MEXICO,Zapopan",20.7330429,-103.3876114
"2130","LAUREL y EMILIANO ZAPATA,LOMAS DE TABACHINES,Zapopan",20.7506942,-103.3621151
"2131","INDUSTRIALES y CONTADORES,JARDINES DE GUADALUPE,Zapopan",20.6650495,-103.4212922
"2132","JUAN DE DIOS DE LA TORRE y RAFAEL BACA,PASEOS DEL SOL,Zapopan",20.6719563,-103.416501
"2133","AV. VALLE DE SAN ISIDRO y AV. INDUSTRIA TEXTIL,MIRADOR DE SAN ISIDRO,Zapopan",20.6719563,-103.416501
"2134","AV. LIBERTADORES y VALENCIA,LOMAS DEL REFUGIO,Zapopan",20.7434432,-103.3401427
"2135","ABASOLO y GOMEZ FARIAS,LINDAVISTA,Zapopan",20.7208802,-103.3958926
"2136","PROL. MARIANO OTERO y JESUS SANCHEZ CARRILLO,PASEOS DEL SOL,Zapopan",20.6719563,-103.416501
"2137","PERIFERICO y ARCO NERON,ARCOS DE ZAPOPAN,Zapopan",20.7381888,-103.4061387
"2138","JARDIN DE LAS HORTENCIAS y JARDIN DE LAS FLORES,JARDIN REAL,Zapopan",20.6719563,-103.416501
"2139","PASEO DE LOS AVELLANOS y PASEO DE LAS ARAUCARIAS,TABACHINES,Zapopan",20.7406004,-103.3646045
"2140","PROL. MARIANO BARCENAS y PERIFERICO,AUDITORIO,Zapopan",20.7386905,-103.3799337
"2141","ALBERTO CINTA y AV. MARIANO BARCENAS,RINCONADA DEL AUDITORIO,Zapopan",20.7342451,-103.3486213
"2142","CJON. DE LOS AZAHARES y CTO. DE LAS FLORES OTE.,BUGAMBILIAS,Zapopan",20.6568024,-103.4412113
"2143","ALLIOTH y JUAN KEPLER,CALMA LA,Zapopan",20.6719563,-103.416501
"2144","JARDIN DE LOS CEREZOS SUR y JARDIN DE LOS CEREZOS ESTE,JARDIN REAL,Zapopan",20.6719563,-103.416501
"2145","PASEO DE LOS AHUEHUETES y PASEO DE LOS ABETOS,TABACHINES,Zapopan",20.7399982,-103.3599821
"2146","TLALOC y AV. CUAHUTEMOC,CIUDAD DEL SOL,Zapopan",20.6719563,-103.416501
"2147","AV. ADOLFO LOPEZ MATEOS y AV. DE LAS ROSAS,CHAPALITA,Zapopan",20.6568393,-103.4133627
"2148","CARR. A SALTILLO y PROL. CALZ. FEDERALISMO NORTE,ARROYO HONDO,Zapopan",20.7418401,-103.3481337
"2149","GRAL. PRIV. ESTEBAN BACA CALDERON y RAFAEL VEGA SANCHEZ,CONSTITUCION,Zapopan",20.729735,-103.368837
"2150","LA PRIMAVERA y LAZARO CARDENAS,VENTA DEL ASTILLERO LA,Zapopan",20.6719563,-103.416501
"2151","CUITLAHUAC y PALENQUE,JARDINES DEL SOL,Zapopan",20.6719563,-103.416501
"2152","22 DE ABRIL y EMILIANO ZAPATA,MANTE EL,Zapopan",20.6111163,-103.4270538
"2153","CELIA SIGALA y MAX PRIETO,PASEOS DEL SOL,Zapopan",20.6719563,-103.416501
"2154","LAPISLAZULI y ALEJANDRINA,RESIDENCIAL VICTORIA,Zapopan",20.6448668,-103.4007996
"2155","PASEO DEL IRIS y LORENZO BARCELATA,RESIDENCIAL DEL BOSQUE,Zapopan",20.6103942,-103.45396
"2156","SANTO SANTIAGO y SAN GILBERTO,JARDINES DE SAN IGNACIO,Zapopan",20.6693508,-103.403375
"2157","PUERTO TAMPICO y PUERTO LOBOS,MIRAMAR,Zapopan",20.6386782,-103.4497318
"2158","PROL. MARIANO OTERO y FRANCISCO I MADERO,MARIANO OTERO,Zapopan",20.6305578,-103.4549586
"2159","ARTURO CHAIRES y SUSANA GOMEZ PALAFOX,PASEOS DEL SOL,Zapopan",20.6719563,-103.416501
"2160","PASEO DE LA CAÑADA y ALLENDE,SANTA ANA TEPETITLAN,Zapopan",20.6177058,-103.4550502
"2161","AV. MISION DEL BAJIO y AV. INDUSTRIA TEXTIL,MISION DEL BOSQUE,Zapopan",20.7513011,-103.3909949
"2162","ENRIQUE GOMEZ CARRILLO y RAMON DEL VALLE INCLAN,JARDINES UNIVERSIDAD,Zapopan",20.6883479,-103.4215573
"2163","NAVIO y SIERRA DE QUILA,AGUILAS LAS,Zapopan",20.6719563,-103.416501
"2164","SAN FRANCISCO y EMILIANO ZAPATA,PARQUES DE TESISTAN,Zapopan",20.7651101,-103.4489282
"2165","LEON TOLSTOI y AV. DE LA PATRIA,JARDINES UNIVERSIDAD,Zapopan",20.6866138,-103.4247695
"2166","SAN VICENTE y SAN NICOLAS,VILLAS DE GUADALUPE,Zapopan",20.7032851,-103.3119739
"2167","MANUEL HERNANDEZ y VICENTE LOMBARDO TOLEDANO,UNIDAD LOPEZ PORTILLO,Zapopan",20.6056867,-103.4352597
"2168","ALFREDO V. BONFIL y CARR. A SALTILLO,BENITO JUAREZ,Zapopan",20.7329403,-103.3429291
"2169","MIXCOATL y XOCHITL,CIUDAD DEL SOL,Zapopan",20.6719563,-103.416501
"2170","PROFA. IDOLINA GAONA DE COSIO y LIC. ELICEO OROZCO GUTIERREZ,JARDINES DE NUEVO MEXICO,Zapopan",20.7552947,-103.4358244
"2171","AV. JUAN GIL PRECIADO y 4a PONIENTE,JARDINES DE NUEVO MEXICO,Zapopan",20.7393986,-103.405053
"2172","COMITL y DELLI,MESA COLORADA PONIENTE,Zapopan",20.7721226,-103.3468012
"2173","AV. DEL BOSQUE y TORRE 3,BOSQUE DE LA PRIMAVERA,Zapopan",20.6238177,-103.4208888
"2174","AV. ADOLFO LOPEZ MATEOS y CAMINO A SANTA ANA TEPETITLAN,FRANCISCO SARABIA,Zapopan",20.639163,-103.4107451
"2175","BUGAMBILIAS y JARDIN,PALMIRA LA,Zapopan",20.5936677,-103.4227933
"2176","CRUZ DEL SUR y CASIOPEA,CALMA LA,Zapopan",20.6389614,-103.4167161
"2177","LIBRAMIENTO CARRETERO BASE AEREA y PASEO DEL AIRE,TRIANGULO EL,Zapopan",20.6719563,-103.416501
"2178","PERLA y BRILLANTE,RESIDENCIAL VICTORIA,Zapopan",20.6408971,-103.3977533
"2179","PLAYA YELAPA y AV. TEPEYAC,NUEVA PRIMAVERA,Zapopan",20.6527005,-103.4530986
"2180","JARDIN DE LAS HORTENCIAS y JARDIN DE LAS FLORES,JARDIN REAL,Zapopan",20.6719563,-103.416501
"2181","CARR. A SALTILLO y VILLAS DE ORIENTE,VILLAS ALCALDE,Zapopan",20.7183524,-103.3441093
"2182","CARR. A SALTILLO y AGUA FRIA,MIGUEL HIDALGO,Zapopan",20.6719563,-103.416501
"2183","PASEO DE LOS VIRREYES y PASEO DEL MONARCA,SAN WENCESLAO,Zapopan",20.6985948,-103.4088947
"2184","LIBRAMIENTO CARRETERO BASE AEREA y PASEO DEL AIRE,TRIANGULO EL,Zapopan",20.6719563,-103.416501
"2185","AV. GUADALUPE y AV. MANUEL J. CLOUTHIER,JARDINES DE GUADALUPE,Zapopan",20.6651826,-103.4203197
"2186","DEL CORRAL y NICOLAS BRAVO,VIGIA EL,Zapopan",20.6719563,-103.416501
"2187","PRIV. PITAYA y PIÑA,MESA COLORADA PONIENTE,Zapopan",20.7649177,-103.3386033
"2188","AV. ADOLFO LOPEZ MATEOS y PEDRO SIMON LAPLACE,CALMA LA,Zapopan",20.6719563,-103.416501
"2189","INTERIOR BOSQUE DE LA PRIMAVERA y CERRO DEL COLLI,BOSQUE LA PRIMAVERA S-III,Zapopan",20.6283459,-103.4066461
"2190","AV. HIDALGO y ALDAMA,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"2191","SERPENTARIO y PEDRO SIMON LAPLACE,ARBOLEDAS,Zapopan",20.7143503,-103.4510597
"2192","OBREROS DE CANANEA y JUAN DEL CARMEN,PALMITA LA,Zapopan",20.6719563,-103.416501
"2193","AV. MARIANO OTERO y CANAL STA. CATALINA,PASEOS DEL SOL,Zapopan",20.6719563,-103.416501
"2194","RIO JUCHIPILA y RIO SANTIAGO,AGUILAS LAS,Zapopan",20.6719563,-103.416501
"2195","AMBROSIO ULLOA y EPIGMENIO PRECIADO,MAESTROS LOS,Zapopan",20.6719563,-103.416501
"2196","VOLCAN EL COLLI y VOLCAN AJUSCO,COLLI EL,Zapopan",20.6450756,-103.435248
"2197","VALLE DE ARANDAS y VALLE DE CUQUIO,VALLE ESCONDIDO,Zapopan",20.6719563,-103.416501
"2198","ITURBIDE y ALDAMA,ATEMAJAC DEL VALLE,Zapopan",20.7215788,-103.3953051
"2199","AND. CANTERA GRIS y PLAN DE GUADALUPE,PARQUES DEL AUDITORIO,Zapopan",25.6833333,-100.2666667
"2200","PASEO DE LOS AVELLANOS y PASEO DE LAS CUASARINAS,TABACHINES,Zapopan",20.7387242,-103.3659489
"2201","MIGUEL ANGEL y AV. VALLARTA,REAL VALLARTA,Zapopan",20.6791521,-103.423297
"2202","MONTERA  y CAPULIN,PARQUES TEPEYAC,Zapopan",20.6487621,-103.4418724
"2203","CHAPALA y ATOTONILCO,LOMAS DEL REFUGIO,Zapopan",20.7429836,-103.3371573
"2204","CARR. A SALTILLO y PROL. CALZ. FEDERALISMO NORTE,ARROYO HONDO,Zapopan",20.7418401,-103.3481337
"2205","AV. ADOLFO LOPEZ MATEOS y AV. VALLE DE ATEMAJAC,AGUILAS LAS,Zapopan",20.6719563,-103.416501
"2206","AV. DE LA PATRIA y LAGO GINEBRA,RESIDENCIAL PATRIA,Zapopan",20.6719563,-103.416501
"2207","PASEO LOMAS ALTAS y LIBRA,LOMAS ALTAS,Zapopan",20.6826001,-103.4130122
"2208","FRANCISCO MARQUEZ y AGUSTIN ROMERO,FORTIN EL,Zapopan",20.6719563,-103.416501
"2209","ALVARO OBREGON y PERIFERICO,VICTOR HUGO,Zapopan",20.7386905,-103.3799337
"2210","AV. DE LOS TABACHINES y PASEO DE LAS ARAUCARIAS,TABACHINES,Zapopan",20.7406004,-103.3646045
"2211","AV. VISTA HERMOSA y ING. ALBERTO MORA LOPEZ,MESA COLORADA,Zapopan",20.6719563,-103.416501
"2212","MORELOS y ITURBIDE,SANTA ANA TEPETITLAN,Zapopan",20.6214619,-103.4602782
"2213","SAN JUAN BOSCO y DOCTORES,LOMAS DEL SEMINARIO,Zapopan",20.6693386,-103.4233702
"2214","MILLET y AV. VALLARTA,EUCALIPTO VALLARTA,Zapopan",20.6798277,-103.4264735
"2215","AV. ADOLFO LOPEZ MATEOS y BLVD. DE LAS BUGAMBILIAS,CIUDAD BUGAMBILIAS,Zapopan",20.6051799,-103.4485832
"2216","GUELATAO y JAVIER ROJO GOMEZ,BENITO JUAREZ,Zapopan",20.7344906,-103.3389898
"2217","LOMAS DEL MAR y LOMAS DE ZOQUIPAN,LOMAS DE ATEMAJAC,Zapopan",20.7140436,-103.3620823
"2218","SAN FELIPE y MARINA MAZATLAN,RESIDENCIAL SANTA MARGARITA,Zapopan",20.7292407,-103.4121672
"2219","LAGO TEQUESQUITENGO y LAGO SUPERIOR,LAGOS DEL COUNTRY,Zapopan",20.7132247,-103.3676426
"2220","AV. VALLARTA y RAFAEL SANZIO,CAMICHINES VALLARTA,Zapopan",20.6787902,-103.4316705
"2221","AV. GUADALUPE y SANTA CATALINA,CIUDAD DE LOS NIÑOS,Zapopan",20.6627503,-103.4202044
"2222","GUILLERMO SEPULVEDA y JUAN DE DIOS DE LA TORRE,PASEOS DEL SOL,Zapopan",20.6719563,-103.416501
"2223","PAULINO NAVARRO y GRAL. AGUSTIN OLACHEA,JARDINES SEATTLE,Zapopan",20.7240705,-103.3699672
"2224","ACATL y DELLI,MESA COLORADA PONIENTE,Zapopan",20.7721226,-103.3468012
"2225","PASEOS DEL AIRE NORTE y ATOTONILCO,TRIANGULO EL,Zapopan",20.6719563,-103.416501
"2226","AXAYACATL y PRADO DE LOS LAURELES,JARDINES DEL SOL,Zapopan",20.6719563,-103.416501
"2227","PROL. SAN ISIDRO y RINCONADA DE LAS MAGNOLIAS,RINCONADA SAN ISIDRO,Zapopan",20.6719563,-103.416501
"2228","BLVD. BOSQUES DE SAN ISISDRO y PERIFERICO,INDUSTRIAL ZAPOPAN NORTE,Zapopan",20.7401426,-103.3874468
"2229","AV. NICOLAS COPERNICO y AV. CARNERO,ARBOLEDAS,Zapopan",20.7143503,-103.4510597
"2230","LIMON y GUAYABO,MARCELINO GARCIA BARRAGAN,Zapopan",20.7726601,-103.4205081
"2231","DR. JOSE RAFAEL MUNGUIA y DR. JOSE ANGEL DE LA SIERRA,VILLAS DE LOS BELENES,Zapopan",20.6044844,-103.4500492
"2232","PROL. MARIANO OTERO y PERIFERICO,PASEOS DEL SOL,Zapopan",20.6719563,-103.416501
"2233","PROFA. IDOLINA GAONA DE COSIO y 3a ORIENTE,NUEVO MEXICO,Zapopan",25.7346335,-100.1953494
"2234","MELCHOR OCAMPO y DE LA HERRADURA,VIGIA EL,Zapopan",20.6719563,-103.416501
"2235","ZOQUIPAN y LOMAS DE ZOQUIPAN,LOMAS DE ATEMAJAC,Zapopan",20.7152998,-103.3641079
"2236","GIRASOLES y PASEO DE LOS PINABETES,TABACHINES,Zapopan",20.7402977,-103.3583906
"2237","MISION SAN ELIAS y MISION SAN ALONSO,RESIDENCIAL PLAZA GUADALUPE,Zapopan",20.6546691,-103.4346668
"2238","PEDRO SIMON LAPLACE y VIA LACTEA,ARBOLEDAS,Zapopan",20.7143503,-103.4510597
"2239","NICOLAS COPERNICO y AV. TEPEYAC,RESIDENCIAL MOCTEZUMA,Zapopan",20.653053,-103.4324653
"2240","ARCO FLECHA y ARCO NUREMBREG,ARCOS DE ZAPOPAN,Zapopan",20.7411499,-103.409278
"2241","TEPITO y PROL. TEPEYAC,COLLI SITIO,Zapopan",20.6523716,-103.4410428
"2242","AV. JUAN PALOMAR Y ARIAS y AV. DE LOS NOVELISTAS,JARDINES VALLARTA,Zapopan",20.6824934,-103.425884
"2243","DOLMEN y ROMANOS,ALTAMIRA,Zapopan",20.7123623,-103.3862291
"2244","PROFA. IDOLINA GAONA DE COSIO y 3a ORIENTE,NUEVO MEXICO,Zapopan",25.7346335,-100.1953494
"2245","PROFA. IDOLINA GAONA DE COSIO y 3a ORIENTE,NUEVO MEXICO,Zapopan",25.7346335,-100.1953494
"2246","TIZIANO y VELAZQUEZ,REAL VALLARTA,Zapopan",20.6731202,-103.4269817
"2247","MURALLA y CANTERA,CANTEROS LOS,Zapopan",20.6719563,-103.416501
"2248","ARCO VALERIANO y ARCO DE TITO,ARCOS DE ZAPOPAN,Zapopan",20.7411499,-103.409278
"2249","LAGO CAMECUARO y AV. SAN JORGE,RESIDENCIAL PATRIA,Zapopan",20.6719563,-103.416501
"2250","AV. NACIONES UNIDAS y AV. PASEO DE LOS VORREYES,RESIDENCIAL VIRREYES,Zapopan",20.6942793,-103.4388948
"2251","1a NORTE y TABACHINES,VICENTE GUERRERO,Zapopan",20.7306605,-103.3353201
"2252","AV. VALLE DE LA LUNA y PLATA,VALLE DE LOS MOLINOS,Zapopan",20.7429952,-103.3532982
"2253","AV. LUDWIG VAN BEETHOVEN y INDEPENDENCIA,ARCOS DE GUADALUPE,Zapopan",20.6675,-103.4381471
"2254","CARR. A NOGALES y TECNOLOGY PARK,RANCHO CONTENTO,Zapopan",20.6719563,-103.416501
"2255","AV. ADOLFO LOPEZ MATEOS y AGUA MARINA,AGUA BLANCA SUR,Zapopan",20.5956032,-103.4295914
"2256","VICTOR ROSALES y GRAL. MANUEL ANAYA,VENUSTIANO CARRANZA,Zapopan",20.7246551,-103.359552
"2257","CAN MAYOR y PEDRO SIMON LAPLACE,ARBOLEDAS,Zapopan",20.7143503,-103.4510597
"2258","FELIX MENDELSON y RAFAEL SANZIO,ESTANCIA LA,Zapopan",20.6719563,-103.416501
"2259","PASEO DE LOS VIRREYES y PASEO DEL MONARCA,SAN WENCESLAO,Zapopan",20.6985948,-103.4088947
"2260","QUIRIGUA y CANCUN,GUSTAVO DIAZ ORDAZ,Zapopan",20.6520334,-103.4250025
"2261","EMILIANO ZAPATA y 8a PONIENTE,JARDINES DE NUEVO MEXICO,Zapopan",20.7664277,-103.4509224
"2262","AV. DE LA CALMA y PROL. MARIANO OTERO,CALMA LA,Zapopan",20.6719563,-103.416501
"2263","AMAPOLA y HIDALGO,MAGDALENA LA,Zapopan",20.6719563,-103.416501
"2264","PROL. MARIANO BARCENAS y PERIFERICO,AUDITORIO,Zapopan",20.7386905,-103.3799337
"2265","COLIBRI y AVESTRUZ,MIRADOR DE SAN ISIDRO,Zapopan",20.6719563,-103.416501
"2266","PASEO SOLARES y AV. PASEO DE LA LUNA,SOLARES,Zapopan",20.6719563,-103.416501
"2267","PALOMA y LORO,MIRADOR DE SAN ISIDRO,Zapopan",20.6719563,-103.416501
"2268","ANAHUAC y COLON,ATEMAJAC DEL VALLE,Zapopan",20.7212747,-103.3541877
"2269","RIO TUITO y SIERRA DE TAPALPA,AGUILAS LAS,Zapopan",20.6719563,-103.416501
"2270","MISION SAN EDUARDO y MISION SAN ANTONIO,RESIDENCIAL PLAZA GUADALUPE,Zapopan",25.7346335,-100.1953494
"2271","AV. GUADALUPE y SANTA CATALINA DE SIENNA,CAMINO REAL,Zapopan",20.6737577,-103.4121672
"2272","AURORA BOREAL y AV. CARNERO,ARBOLEDAS,Zapopan",20.7143503,-103.4510597
"2273","PASEO LOMAS ALTAS y MAURICE DE BARING,JARDINES DE LA PATRIA,Zapopan",20.6839678,-103.4215573
"2274","20 DE  NOVIEMBRE y AV. PRINCIPAL,MARTINICA LA,Zapopan",20.6719563,-103.416501
"2275","PUERTO SAN JUAN y PRI. BAHIA TERCERA,MIRAMAR,Zapopan",20.6400955,-103.4463021
"2276","AV. DE LA PATRIA y AV. MANUEL AVILA CAMACHO,PLAZA PATRIA,Zapopan",20.6719563,-103.416501
"2277","OBELISCO y HORTENCIA,AGRICOLA,Zapopan",20.6278396,-103.443
"2278","INDUSTRIA DEL AGAVE y INDUSTRIA TEXTIL,INDUSTRIAL ZAPOPAN NORTE,Zapopan",20.7428728,-103.3913801
"2279","ALBERTO CINTA y CARR. A SALTILLO,RINCONADA DEL AUDITORIO,Zapopan",20.7342451,-103.3486213
"2280","ESTRELLA POLAR y OSA MAYOR,CALMA LA,Zapopan",20.6719563,-103.416501
"2281","AV. DE LOS TABACHINES y PASEO DE LOS BAMBUES,TABACHINES,Zapopan",20.7403222,-103.3719705
"2282","CARR. A SALTILLO y CASIANO TORRES,VILLAS DE GUADALUPE,Zapopan",20.6630564,-103.4159593
"2283","GABRIELE D ANNUNZIO y ALBERT CAMUS,JARDINES VALLARTA,Zapopan",20.6840711,-103.4295033
"2284","AV. VALLARTA y RAFAEL SANZIO,PLAZA GALERIAS,Zapopan",20.6719563,-103.416501
"2285","TIZIANO y VELAZQUEZ,REAL VALLARTA,Zapopan",20.6731202,-103.4269817
"2286","EMILIANO ZAPATA y AND. 20 DE NOVIEMBRE,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"2287","PLAYA DE HORNOS y AND. NARCISO MENDOZA,COLLI CTM,Zapopan",20.6481903,-103.4296364
"2288","REMANSO DEL COATI y PASEO DE LAS GACELAS,CIUDAD BUGAMBILIAS,Zapopan",20.6051799,-103.4485832
"2289","MERCURIO y PROL. AV. GUADALUPE,ARENALES TAPATIOS,Zapopan",20.6586694,-103.4375221
"2290","AV. DE LA PATRIA y AV. MOCTEZUMA,SANTA CATALINA,Zapopan",20.6217087,-103.4388446
"2291","AV. TEPEYAC y AV. DE LA LIBERTAD,TEPEYAC CASINO,Zapopan",20.6603107,-103.4143957
"2292","OASIS y DUNAS,RINCONADA LAS PALMAS,Zapopan",20.7138937,-103.3994952
"2293","ENRIQUE LADRON DE GUEVARA y ARACELI SOUZA,PASEOS DEL SOL,Zapopan",20.6719563,-103.416501
"2294","CATERA MORADA y RUBI,BALCONES DE LA CANTERA,Zapopan",20.7444608,-103.3532269
"2295","AXAYACATL y AV. LABNA,JARDINES DEL SOL,Zapopan",20.6719563,-103.416501
"2296","PROL. JOSE MARIA PINO SUAREZ y DEL RODEO,VIGIA EL,Zapopan",20.6719563,-103.416501
"2297","COLONIAS y COLIMA,ATEMAJAC DEL VALLE,Zapopan",20.7186578,-103.3470726
"2298","AV. JUAN PALOMAR Y ARIAS y AV. INGLATERRA,JARDINES VALLARTA,Zapopan",20.6826943,-103.4207
"2299","NUBE y ROBLE,ARENALES TAPATIOS,Zapopan",20.6581434,-103.4509244
"2300","URANIO y PUERTO ACAPULCO,MIRAMAR,Zapopan",20.6383335,-103.4501356
"2301","RAMON CORONA y CUITLAHUAC,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"2302","PUERTO ALTAMIRA y PROL. VOLCAN QUINCEO,MIRAMAR,Zapopan",20.6436854,-103.4465825
"2303","AV. GUADALUPE y SANTA TERESA DE JESUS,CIUDAD DE LOS NIÑOS,Zapopan",20.6663274,-103.3990675
"2304","PROLONG. MARIANO OTERO y FRANCISCO I MADERO,ARENALES TAPATIOS,Zapopan",20.6292253,-103.4552577
"2305","PERIFERICO y SANTA LUCRECIA,SANTA MARGARITA,Zapopan",20.7292407,-103.4121672
"2306","CARR. A SALTILLO y SAN PEDRO,VILLAS DE GUADALUPE,Zapopan",20.6630564,-103.4159593
"2307","PEDRO SIMON LA PLACE y GALILEO GALILEI,ARBOLEDAS,Zapopan",20.7143503,-103.4510597
"2308","GRANITO y TURMALIA,MARIANO OTERO,Zapopan",20.6301472,-103.4468419
"2309","SANTA FE y AV. SANTA MARGARITA,RESIDENCIAL SANTA MARGARITA,Zapopan",20.7307051,-103.4162595
"2310","AV. VALLE DE MEXICO y GUADALAJARA,JARDINES DEL VALLE,Zapopan",20.7493614,-103.4347067
"2311","AV. AURELIO ORTEGA y SANTA ELENA,CAPULLO EL,Zapopan",20.6882883,-103.3761392
"2312","AV. MOCTEZUMA y PLAYA DE HORNOS,NUEVA PRIMAVERA,Zapopan",20.6512791,-103.428781
"2313","AV. DEL PINAR y CANCUN,PINAR DE LA CALMA,Zapopan",20.6520334,-103.4250025
"2314","JOSEPH HAYDN y DOMENICO ESCARLATTI,VALLARTA LA PATRIA,Zapopan",20.6752078,-103.4215573
"2315","PASEO LOS MEMBRILLOS y PASEOS DEL ROBLE,MESA DE LOS OCOTES,Zapopan",20.7642956,-103.3483062
"2316","NICOLAS BRAVO y BENITO JUAREZ,MIGUEL DE LA MADRID HURTADO,Zapopan",24.0030264,-104.6591771
"2317","AV. ADOLFO LOPEZ MATEOS y AV. MARIANO OTERO,PLAZA DEL SOL,Zapopan",20.6719563,-103.416501
"2318","AV. ADOLFO LOPEZ MATEOS y AV. MARIANO OTERO,PLAZA DEL SOL,Zapopan",20.6719563,-103.416501
"2319","PROL. RAMON CORONA y AV. GUADALUPE,HACIENDA SAN ACASIO,Zapopan",20.6719563,-103.416501
"2320","PROL. RAMON CORONA y AV. GUADALUPE,HACIENDA SAN ACASIO,Zapopan",20.6719563,-103.416501
"2321","MARIANO OTERO y PERIFERICO,PASEOS DEL SOL,Zapopan",20.6475722,-103.4425058
"2322","AV. DE LOS ABEDULES y MANUEL ACUÑA,PINOS LOS,Zapopan",20.6719563,-103.416501
"2323","AV. ADOLFO LOPEZ MATEOS y AV. 18 DE MARZO,AGUILAS LAS,Zapopan",20.6719563,-103.416501
"2324","SAN MATEO y AV. SAN MATEO,PARQUES DE ZAPOPAN,Zapopan",20.7350953,-103.4236938
"2325","ZOQUIPAN y HEMENEGILDO GALEANA,LOMAS DE ATEMAJAC,Zapopan",20.7187922,-103.3597301
"2326","TERRITORIO NACIONAL y BANDERA NACIONAL,CONJUNTO PATRIA,Zapopan",20.6719563,-103.416501
"2327","LIBRAMIENTO CARRETERO BASE AEREA y PERA,TRIANGULO EL,Zapopan",20.6719563,-103.416501
"2328","FIDEL KOSONOY y BLVD. TOMAS BALCAZAR,PASEOS DEL SOL,Zapopan",20.6719563,-103.416501
"2329","TENOCHTITLAN y KABAH,JARDINES DEL SOL,Zapopan",20.6719563,-103.416501
"2330","COSTA ALTA y CTO. DEL GOLFO PTE.,CIMA LA,Zapopan",20.6719563,-103.416501
"2331","VOLCAN AJUSCO y VOLCAN EL COLLI,COLLI EL,Zapopan",20.6450756,-103.435248
