"","fecha2","calle","cruce","colonia","delito","diaSem","mes","lat","lon"
"3808",2014-03-07,"JOSE MARIA PINO SUAREZ","PERIFERICO","VIGIA EL","ROBO GASOLINERA","Fri",3,20.6719563,-103.416501
"3809",2014-03-07,"SAN JUAN BOSCO","SAN FELIPE NERI","CAMINO REAL","ROBO NEGOCIO","Fri",3,20.6686652,-103.4137488
"3810",2014-03-07,"OBSIDIANA","LAZARO CARDENAS","MARIANO OTERO","ROBO NEGOCIO","Fri",3,20.6290259,-103.475547
"3811",2014-03-07,"LIBERTAD","MELCHOR OCAMPO","CABECERA MUNICIPAL","ROBO CASA HABITACION","Fri",3,25.7888961,-100.3383582
"3812",2014-03-07,"PROL. MARIANO OTERO","INGRESO AL COTO LOS ROBLES","COTO LOS ROBLES","ROBO CASA HABITACION","Fri",3,20.6242917,-103.4673318
"3813",2014-03-07,"CALZ. DEL FEDERALISMO NORTE","OCCIDENTAL","BATAN EL","ROBO NEGOCIO","Fri",3,20.7226994,-103.3529891
"3814",2014-03-07,"CARR. A SALTILLO","PRIV. TIMOTEO TORRES","VILLAS DE GUADALUPE","ROBO PERSONA","Fri",3,20.6630564,-103.4159593
"3815",2014-03-07,"VOLCAN VESUBIO","VOLCAN COTOPAXI","COLLI EL","ROBO CASA HABITACION","Fri",3,20.6496975,-103.4353794
"3816",2014-03-07,"ORQUIDEAS","LA FLORIDA","RESIDENCIAL PLAZA GUADALUPE","ROBO CASA HABITACION","Fri",3,20.6567046,-103.4401457
"3817",2014-03-07,"PEDRO SIMON LAPLACE","AURORA BOREAL","ARBOLEDAS","ROBO VEHICULO","Fri",3,20.6318701,-103.4240775
"3818",2014-03-07,"DR. FERNANDO BANDA","LIC. SILVANO BARBA GONZALEZ","CONJUNTO LAURELES","ROBO VEHICULO","Fri",3,20.7330311,-103.3872506
"3819",2014-03-07,"ALTAIR","AV. MARIANO OTERO","ARBOLEDAS","ROBO VEHICULO","Fri",3,20.6326429,-103.4272442
"3820",2014-03-07,"FEDERICO CHOPIN","JOHANNES BRAHMS","ESTANCIA LA","ROBO VEHICULO","Fri",3,20.6719563,-103.416501
"3821",2014-03-07,"AV. MANUEL AVILA CAMACHO","BANDERA NACIONAL","CONJUNTO PATRIA","ROBO VEHICULO","Fri",3,43.3525686,-3.9511966
"3822",2014-03-07,"ECONOMOS","MISION DE SAN LORENZO","RINCONADA DEL PARQUE","ROBO VEHICULO","Fri",3,20.6648584,-103.4316911
"3823",2014-03-08,"GRAN DUQUE","BUGAMBILIAS","PRADOS DE SANTA LUCIA","OCCISO POR SUICIDIO","Sat",3,20.7262532,-103.3830009
"3824",2014-03-08,"VILLA IZAMAL","VILLA TENOCHTITLAN","VILLAS DEL IXTEPETE","ROBO CASA HABITACION","Sat",3,20.6215282,-103.4434723
"3825",2014-03-08,"6 DE ENERO","AV. BASE AEREA MILITAR","NUEVO MEXICO","ROBO ESCUELA","Sat",3,20.7090869,-103.4524009
"3826",2014-03-08,"VIRGEN","AV. DE LA CALMA","CALMA LA","ROBO NEGOCIO","Sat",3,20.6348746,-103.4153829
"3827",2014-03-08,"AV. RIO BLANCO","CERRADA","RIO BLANCO","ROBO NEGOCIO","Sat",3,20.6482063,-103.4253351
"3828",2014-03-08,"FELIX ROUGIER","AV. CONCHITA","LOMA BONITA RESIDENCIAL","ROBO NEGOCIO","Sat",3,20.6400749,-103.4072962
"3829",2014-03-08,"CAGUAMA","MARLIN","LOMA BONITA RESIDENCIAL","ROBO CASA HABITACION","Sat",3,20.6369765,-103.4047585
"3830",2014-03-08,"CTO. DE LAS FLORES PONIENTE","REMANZO DE LOS CRISANTEMOS","BUGAMBILIAS","ROBO CASA HABITACION","Sat",3,20.680665,-103.4032447
"3831",2014-03-08,"AV. GUADALUPE","SANTA TERESA DE JESUS","CIUDAD DE LOS NIÑOS","ROBO NEGOCIO","Sat",3,20.6644399,-103.412325
"3832",2014-03-08,"TOMAS FULLER","WILLIAM SHAKESPEARE","JARDINES UNIVERSIDAD","ROBO CASA HABITACION","Sat",3,20.6875827,-103.4164826
"3833",2014-03-08,"AV. OBSIDIANA","ONIX","RESIDENCIAL VICTORIA","ROBO NEGOCIO","Sat",3,20.6448091,-103.399905
"3834",2014-03-08,"ECONOMOS","MISION SAN LORENZO","ARCOS DE GUADALUPE","ROBO CASA HABITACION","Sat",3,20.6643952,-103.4347438
"3835",2014-03-08,"AV. JUAN GIL PRECIADO","PERIFERICO","ARCOS DE ZAPOPAN","ROBO PERSONA","Sat",3,20.7426692,-103.4095588
"3836",2014-03-08,"OBSIDIANA","CAGUAMA","LOMA BONITA RESIDENCIAL","ROBO VEHICULO","Sat",3,20.6411569,-103.4018669
"3837",2014-03-08,"GUILLERMO HERNANDEZ","JOSE VILLEGAS","PASEOS DEL SOL","ROBO VEHICULO","Sat",3,20.6336081,-103.4312022
"3838",2014-03-08,"FELIPE ANGELES","FRANCISCO I. MADERO","EMILIANO ZAPATA","ROBO VEHICULO","Sat",3,20.748613,-103.3652921
"3839",2014-03-08,"PRIV. BAHIA TERCERA","BAHIA ESCONDIDA","MIRAMAR","ROBO VEHICULO","Sat",3,20.6400955,-103.4463021
"3840",2014-03-08,"AV. ADOLFO LOPEZ MATEOS","POPOCATEPETL","CIUDAD DEL SOL","ROBO VEHICULO","Sat",3,20.6524397,-103.4020185
"3841",2014-03-08,"VICTOR HUGO","AV. NACIONES UNIDAS","JARDINES UNIVERSIDAD","ROBO VEHICULO","Sat",3,20.6859231,-103.4248381
"3842",2014-03-08,"JUAN SEBASTIAN BACH","A LAS MONTAÑAS","VALLARTA LA PATRIA","ROBO VEHICULO","Sat",3,20.6724453,-103.4228886
"3843",2014-03-08,"LUCERO","ROBLE","COLINAS DE LA PRIMAVERA","ROBO VEHICULO","Sat",3,20.6356151,-103.4704301
"3844",2014-03-08,"PUERTO MANZANILLO","PUERTO BATABAMPO","MIRAMAR","ROBO VEHICULO","Sat",3,20.6418014,-103.4513483
"3845",2014-03-09,"AV. 22 DE JUNIO","JOSEFA ORTIZ DE DOMINGUEZ","INDIGENA DE MEZQUITAN","LESIONADOS POR ARMA BLANCA","Sun",3,20.7380127,-103.3304679
"3846",2014-03-09,"JOSE GIL AGUILAR","PRIV. JOSE GIL AGUILAR","AGUA FRIA","PRIVACION ILEGAL DE LA LIBERTAD","Sun",3,20.7481979,-103.3514434
"3847",2014-03-09,"AV. DE LA PATRIA","COLON","FUERA DEL MUNICIPIO","ELEMENTO LESIONADO","Sun",3,20.6719563,-103.416501
"3848",2014-03-09,"AV. MOCTEZUMA","AV. DE LA PATRIA","MIRADOR DEL SOL","LESIONADOS POR ACCIDENTE","Sun",3,20.6502847,-103.4202301
"3849",2014-03-09,"CARLOS RIVERA ACEVES","FLOR DE AZUCENA","LOMAS DE LA PRIMAVERA","VIOLACION","Sun",3,20.6422905,-103.4693997
"3850",2014-03-09,"AV. ADOLFO LOPEZ MATEOS","EMILIO PORTES GIL","MIGUEL DE LA MADRID HURTADO","INCENDIO","Sun",3,20.6719563,-103.416501
"3851",2014-03-09,"SANTA ANITA","SAN ISIDRO","CAMPANARIO EL","VIOLACION","Sun",3,20.5931024,-103.4352826
"3852",2014-03-09,"AV. JUAN GIL PRECIADO","AV. BASE AEREA MILITAR","JARDINES DE NUEVO MEXICO","ELEMENTO LESIONADO","Sun",3,20.7399497,-103.4054744
"3853",2014-03-09,"ARCO DEL TRIUNFO","AV. JUAN GIL PRECIADO","ARCOS DE ZAPOPAN","ROBO NEGOCIO","Sun",3,20.7412147,-103.4075465
"3854",2014-03-09,"PASEO ROYAL COUNTRY","AV. DE LA PATRIA","ROYAL COUNTRY","ROBO PERSONA","Sun",3,20.7084454,-103.4232723
"3855",2014-03-09,"AV. DE LOS NOVELISTAS","LEMONIER","LOMAS UNIVERSIDAD","ROBO CASA HABITACION","Sun",3,20.6843361,-103.4325653
"3856",2014-03-09,"AV. TEPEYAC","PLAYA DE HORNOS","NUEVA PRIMAVERA","ROBO NEGOCIO","Sun",3,20.6527005,-103.4530986
"3857",2014-03-09,"REMANZO DE LOS GERANIOS","PROL. MARIANO OTERO","BUGAMBILIAS","ROBO CASA HABITACION","Sun",3,20.5982047,-103.445927
"3858",2014-03-09,"AV. JUAN GIL PRECIADO","PERIFERICO","ARCOS DE ZAPOPAN","ROBO NEGOCIO","Sun",3,20.7426692,-103.4095588
"3859",2014-03-09,"AV. FEDERALISTAS","AV. VALDEPEÑAS","RINCONADA LAS PALMAS","ROBO CASA HABITACION","Sun",3,20.7138937,-103.3994952
"3860",2014-03-09,"LAGO SUPERIOR","AV. DE LA PATRIA","LAGOS DEL COUNTRY","ROBO NEGOCIO","Sun",3,20.7132247,-103.3676426
"3861",2014-03-09,"AV. GUADALUPE VICTORIA","CALZ. DEL FEDERALISMO NORTE","ARROYO HONDO","ROBO NEGOCIO","Sun",3,20.741332,-103.3489311
"3862",2014-03-09,"PASEO ROSA MORADA","PASEO DEL EUCALIPTO","PINAR DE LA VENTA","ROBO CASA HABITACION","Sun",3,19.5871894,-99.029068
"3863",2014-03-09,"NAVIO","AV. DE LA PATRIA","CALMA LA","ROBO CASA HABITACION","Sun",3,20.6325249,-103.4108154
"3864",2014-03-09,"RICARDO ZERMEÑO","JAIME GOMEZ","PASEOS DEL SOL","ROBO CASA HABITACION","Sun",3,20.6405874,-103.4363068
"3865",2014-03-09,"CTO. MANTUA","VENETO","PORTA REAL","ROBO CASA HABITACION","Sun",3,20.6719563,-103.416501
"3866",2014-03-09,"AV. VALDEPEÑAS","PERIFERICO","LOMAS DE ZAPOPAN","ROBO VEHICULO","Sun",3,20.744043,-103.3989103
"3867",2014-03-09,"ARAUCARIAS","PIRUL","PARAISOS DEL COLLI","ROBO VEHICULO","Sun",3,20.648494,-103.4552165
"3868",2014-03-09,"GUADALAJARA","VALLE DE MEXICO","JARDINES DEL VALLE","ROBO VEHICULO","Sun",3,20.7483121,-103.4295033
"3869",2014-03-09,"FRANZ SCHUBERT","AV. DE LA PATRIA","ESTANCIA LA","ROBO VEHICULO","Sun",3,20.6674358,-103.4306133
"3870",2014-03-09,"SAN RAFAEL","AV. SAN JOSE","CAMPANARIO EL","ROBO MOTOCICLETA","Sun",3,20.5896373,-103.4319825
"3871",2014-03-09,"CALLE 10","AV. ZOQUIPAN","ZOQUIPAN","ROBO VEHICULO","Sun",3,20.7199072,-103.3710912
"3872",2014-03-09,"FRANCISCO VILLA","HERNAN CORTEZ","FRANCISCO SARABIA","ROBO VEHICULO","Sun",3,20.6124355,-103.4335006
"3873",2014-03-09,"PRIV. SALVADOR GONZALEZ","RAFAEL VEGA SANCHEZ","CONSTITUCION","ROBO VEHICULO","Sun",3,20.7310089,-103.3626655
"3874",2014-03-09,"NAVIO","AV. DE LA PATRIA","CALMA LA","ROBO VEHICULO","Sun",3,20.6325249,-103.4108154
"3875",2014-03-09,"CENTAURO","AV. DE LA CALMA","CALMA LA","ROBO VEHICULO","Sun",3,20.6321843,-103.4113739
"3876",2014-03-09,"ARCO DEL TRIUNFO","ARCO IRIS","ARCOS DE ZAPOPAN","ROBO VEHICULO","Sun",3,20.7412147,-103.4075465
"3877",2014-03-09,"AV. TABACHINES","PASEO DE LAS LIMAS","TABACHINES","ROBO VEHICULO","Sun",3,20.7658575,-103.3486663
"3878",2014-03-09,"VALLE DE LOS CEDROS","VALLE DE LOS EUCALIPTOS","JARDINES DEL VALLE","ROBO VEHICULO","Sun",3,20.7450399,-103.4223668
"3879",2014-03-10,"PERIFERICO","INDUSTRIA MADERERA","PARAISOS DEL COLLI","OCCISO LOCALIZADO CON CARACTERISTICAS DE EJECUCION","Mon",3,20.6481206,-103.4433344
"3880",2014-03-10,"LIMON","GUAMUCHIL","COLINAS DEL RIO","INCENDIO","Mon",3,20.7484976,-103.3481658
"3881",2014-03-10,"VALLE DEL BRONCE","VALLE DEL ACERO","JARDINES DEL VALLE","INCENDIO","Mon",3,20.7505081,-103.4304525
"3882",2014-03-10,"CALZ. LAZARO CARDENAS","SAN JUAN DE LA CRUZ","CAMINO REAL","ROBO GASOLINERA","Mon",3,20.6734904,-103.4098045
"3883",2014-03-10,"AV. SANTA MARGARITA","AV. ACUEDUCTO","RESIDENCIAL SANTA MARGARITA","ROBO NEGOCIO","Mon",3,20.729901,-103.4281778
"3884",2014-03-10,"16 DE SEPTIEMBRE","NICOLAS BRAVO","MIGUEL HIDALGO","ROBO NEGOCIO","Mon",3,20.7494113,-103.336978
"3885",2014-03-10,"PASEO DE LOS PINABETES","CLAVEL","TABACHINES","ROBO PROPIEDAD MUNICIPAL","Mon",3,20.7402977,-103.3583906
"3886",2014-03-10,"AV. MOCTEZUMA","MIXCOATL","CIUDAD DEL SOL","ROBO PERSONA","Mon",3,20.650991,-103.4063352
"3887",2014-03-10,"PERA","AV. BASE AEREA MILITAR","COLEGIO DEL AIRE","ROBO CASA HABITACION","Mon",3,20.7482517,-103.4417375
"3888",2014-03-10,"TEZONTLE","ALICANTE","ARENALES TAPATIOS","ROBO PERSONA","Mon",3,20.6333272,-103.4652576
"3889",2014-03-10,"AURORA BOREAL","PEDRO SIMON LAPLACE","ARBOLEDAS","ROBO CASA HABITACION","Mon",3,20.6267526,-103.4276928
"3890",2014-03-10,"ARCO DE NERON","ARCO MORISCO","ARCOS DE ZAPOPAN","ROBO CASA HABITACION","Mon",3,20.7376327,-103.4054285
"3891",2014-03-10,"AGUSTIN OLACHEA","LUIS MANUEL ROJAS","CONSTITUCION","ROBO CASA HABITACION","Mon",3,20.7283292,-103.3695604
"3892",2014-03-10,"AV. LA CALMA","BALANZA","CALMA LA","ROBO NEGOCIO","Mon",3,20.6355768,-103.414924
"3893",2014-03-10,"DEDAL","HILO BLANCO","AGUJAS LAS","ROBO MOTOCICLETA","Mon",3,20.7969848,-103.4841201
"3894",2014-03-10,"CARR. A COLOTLAN","AV. LAS PALMAS","PALERMO","ROBO VEHICULO","Mon",3,20.6719563,-103.416501
"3895",2014-03-10,"PASEO DE LOS VOLCANES","AV. MOCTEZUMA","RESIDENCIAL MOCTEZUMA PONIENTE","ROBO VEHICULO","Mon",3,20.6493625,-103.4365554
"3896",2014-03-10,"AV. VALDEPEÑAS","PASEO CASA GRANDE","VILLAS DE TORREMOLINOS","ROBO MOTOCICLETA","Mon",3,20.7502726,-103.3991917
"3897",2014-03-10,"HECTOR BERLIOZ","AV. MANUEL J. CLOUTHIER","LOMAS DE GUADALUPE","ROBO VEHICULO","Mon",3,20.6711032,-103.4256003
"3898",2014-03-10,"EUCALIPTO","AV. LAS TORRES","PARAISOS DEL COLLI","ROBO VEHICULO","Mon",3,20.6449138,-103.4507762
"3899",2014-03-10,"CERRO DEL TIGRE","CERRO DE AMECA","COLINAS DE LAS AGUILAS","ROBO VEHICULO","Mon",3,20.6269773,-103.4085786
"3900",2014-03-10,"TOPOGRAFOS","SAN LUIS GONZAGA","ARCOS DE GUADALUPE","ROBO VEHICULO","Mon",3,20.6641936,-103.4295051
"3901",2014-03-10,"VELAZQUEZ","WOLFGANG AMADEUS MOZART","ESTANCIA LA","ROBO VEHICULO","Mon",3,20.6731202,-103.4269817
"3902",2014-03-10,"AV. FEDERALISTAS","PASEO TORREMOLINOS","VILLAS DE TORREMOLINOS","ROBO VEHICULO","Mon",3,20.7528009,-103.3984416
"3903",2014-03-10,"AV. DE LA PATRIA","AV. MANUEL AVILA CAMACHO","PLAZA PATRIA","ROBO MOTOCICLETA","Mon",3,20.6923658,-103.4153081
"3904",2014-03-10,"RINCONADA DEL CAMICHIN","AV. VALDEPEÑAS","PASEOS DEL CAMICHIN","ROBO VEHICULO","Mon",3,20.6485655,-103.4406829
"3905",2014-03-11,"CALZ. DEL FEDERALISMO NORTE","5 DE MAYO","ATEMAJAC DEL VALLE","OCCISO POR ARMA DE FUEGO","Tues",3,20.7188863,-103.353899
"3906",2014-03-11,"AV. DEL BOSQUE","PERIFERICO","CIUDAD JUDICIAL","LLAMADAS ANONIMAS (EXPLOSIVOS)","Tues",3,20.6719563,-103.416501
"3907",2014-03-11,"CAMINO A LA EX HACIENDA DEL LAZO","KM 2.5","EXHACIENDA DEL LAZO","OCCISO LOCALIZADO CON CARACTERISTICAS DE EJECUCION","Tues",3,20.7292713,-103.3933027
"3908",2014-03-11,"OSCAR WILDE","MABUSE","LOMAS UNIVERSIDAD","ROBO CASA HABITACION","Tues",3,20.6830748,-103.432907
"3909",2014-03-11,"JOSE DE JESUS HUERTA","CTO. FEDERALISTAS JALISCIENSE DE 1822","RESIDENCIAL PONIENTE","ROBO CASA HABITACION","Tues",3,20.7282466,-103.4270124
"3910",2014-03-11,"GABRIELLE D ANNUNZIO","AV. JUAN PALOMAR Y ARIAS","JARDINES VALLARTA","ROBO CASA HABITACION","Tues",3,20.6802107,-103.4236571
"3911",2014-03-11,"CIRCUNVALACION PONIENTE","CALZ. DE LOS PARAISOS","CIUDAD GRANJA","ROBO INTERIOR DE VEHICULO","Tues",3,20.6775788,-103.4529313
"3912",2014-03-11,"INDEPENDENCIA","JUAN SEBASTIAN BACH","RESIDENCIAL DEL PARQUE","ROBO VEHICULO","Tues",3,20.6736596,-103.4368814
"3913",2014-03-11,"VISTA HERMOSA","VISTA REAL","VISTA HERMOSA","ROBO VEHICULO","Tues",3,20.7253147,-103.3811051
"3914",2014-03-11,"PASEO DE LOS VOLCANES","AV. EL COLLI","RESIDENCIAL MOCTEZUMA PONIENTE","ROBO VEHICULO","Tues",3,20.6493625,-103.4365554
"3915",2014-03-11,"ITURBIDE","GUADALUPE VICTORIA","MIGUEL HIDALGO","ROBO VEHICULO","Tues",3,20.7473011,-103.3392578
"3916",2014-03-11,"ALDAMA","JALISCO","MANTE EL","ROBO VEHICULO","Tues",3,20.6050881,-103.4229908
"3917",2014-03-11,"VILLA SAN PEDRO","VILLA NOGALES","VILLAS DE GUADALUPE","ROBO VEHICULO","Tues",3,20.7500553,-103.3401417
"3918",2014-03-11,"PERIFERICO","LIMOS","TUZANIA LA","ROBO VEHICULO","Tues",3,20.7407856,-103.3914257
"3919",2014-03-11,"MIGUEL ALEMAN","NICOLAS BRAVO","MIGUEL DE LA MADRID HURTADO","ROBO VEHICULO","Tues",3,25.5550133,-103.5018937
"3920",2014-03-11,"TORRE ALBA","TRAFALGAR","LOMAS DE ZAPOPAN","ROBO VEHICULO","Tues",3,20.7460713,-103.4065464
"3921",2014-03-11,"PROL. DR. ANGEL LEAÑO","AV. TESISTAN","PARQUES DE ZAPOPAN","ROBO VEHICULO","Tues",3,20.747419,-103.4159932
"3922",2014-03-11,"VOLCAN ZACATECAS","VOLCAN POPOCATEPETL","COLLI EL","ROBO VEHICULO","Tues",3,20.6450667,-103.4377323
"3923",2014-03-11,"YAGUL","TIKAL","PINAR DE LA CALMA","ROBO VEHICULO","Tues",3,20.62029,-103.4138678
"3924",2014-03-11,"AV. MARIANO OTERO","TOPACIO","RESIDENCIAL VICTORIA","ROBO VEHICULO","Tues",3,20.649404,-103.4010245
"3925",2014-03-11,"FILEMON ROSAS","TALA","BENITO JUAREZ","ROBO VEHICULO","Tues",3,20.7370934,-103.3395526
"3926",2014-03-11,"SANTA RITA","SAN DEMETRIO","JARDINES DE SAN IGNACIO","ROBO VEHICULO","Tues",3,20.669275,-103.4074295
"3927",2014-03-11,"RIO TUITO","ENCINOS","LOMA BONITA EJIDAL","ROBO MOTOCICLETA","Tues",3,20.6271866,-103.4047898
"3928",2014-03-12,"BRECHA HACIA RANCHO EL ESCALON","SAN CRISTOBAL DE LA BARRANCA","FUERA DEL MUNICIPIO","LESIONADOS POR ARMA DE FUEGO","Wed",3,20.6719563,-103.416501
"3929",2014-03-12,"SANTA TERESA DE JESUS","SAN JUAN BOSCO","CAMINO REAL","OCCISO POR ENFERMEDAD O MUERTE NATURAL","Wed",3,20.6696026,-103.4136951
"3930",2014-03-12,"HIERRO","AV. PASEO DE LA PRIMAVERA","ARENALES TAPATIOS","MALTRATO AL INFANTE","Wed",3,20.6388182,-103.4653502
"3931",2014-03-12,"CARR. A COLOTLAN","AV. AMARANTO","AMARANTO","OCCISO POR ACCIDENTE","Wed",3,20.6719563,-103.416501
"3932",2014-03-12,"ORILLA DEL RIO LERMA","POBLADO DE HUAXTLA","HUAXTLA","OCCISO LOCALIZADO CON CARACTERISTICAS DE EJECUCION","Wed",3,20.6719563,-103.416501
"3933",2014-03-12,"JUPITER","JUAN DEL CARMEN","PALMITA LA","ROBO NEGOCIO","Wed",3,20.7303509,-103.3563869
"3934",2014-03-12,"PROL. 20 DE NOVIEMBRE","SANTA MARTHA","CAPULLO EL","ROBO INTERIOR DE VEHICULO","Wed",3,20.6719563,-103.416501
"3935",2014-03-12,"LUDWIG VAN BEETHOVEN","MIGUEL ANGEL","ESTANCIA LA","ROBO NEGOCIO","Wed",3,20.6719563,-103.416501
"3936",2014-03-12,"LEON TOLSTOI","RAMON DEL VALLE INCLAN","JARDINES UNIVERSIDAD","ROBO CASA HABITACION","Wed",3,20.6873462,-103.4186462
"3937",2014-03-12,"FLORESTA","SAN FRANCISCO","BRISEÑO EL","ROBO CASA HABITACION","Wed",3,20.6179242,-103.4361731
"3938",2014-03-12,"AV. LAPIZLAZULI","ALEJANDRINA","RESIDENCIAL VICTORIA","ROBO CASA HABITACION","Wed",3,20.6428377,-103.3995895
"3939",2014-03-12,"PRIV. ATOTONILCO","AV. BASE AEREA MILITAR","COLEGIO DEL AIRE","ROBO INTERIOR DE VEHICULO","Wed",3,20.7566134,-103.4387806
"3940",2014-03-12,"AV. DE LA PATRIA","AV. MARIANO OTERO","COLLI EL","ROBO PERSONA","Wed",3,20.6473747,-103.4219777
"3941",2014-03-12,"AV. DE LA PATRIA","PROL. ENRIQUE DIAZ DE LEON","LOMAS DE ATEMAJAC","ROBO NEGOCIO","Wed",3,20.7133968,-103.3611048
"3942",2014-03-12,"CLUB ORO","CLUB GUADALAJARA","AUDITORIO","ROBO NEGOCIO","Wed",3,20.732801,-103.3499373
"3943",2014-03-12,"HACIENDA ALTAMIRA","HIPODROMO","ALTAMIRA","ROBO PERSONA","Wed",3,20.7124517,-103.3826047
"3944",2014-03-12,"HACIENDA DE LAS ROSAS","HACIENDA DE LAS JACARANDAS","HACIENDAS DEL VALLE","ROBO VEHICULO","Wed",3,20.5519339,-103.4613521
"3945",2014-03-12,"AV. DEL PINAR","AV. SIERRA DE MAZAMITLA","PINAR DE LA CALMA","ROBO VEHICULO","Wed",3,20.6207685,-103.4178802
"3946",2014-03-12,"AV. DEL NIÑO OBRERO","LA REYNA","CHAPALITA","ROBO VEHICULO","Wed",3,20.6664754,-103.4091039
"3947",2014-03-12,"PUERTO BATABAMPO","PUERTO DE MANZANILLO","MIRAMAR","ROBO VEHICULO","Wed",3,20.6393803,-103.4506098
"3948",2014-03-12,"PEDRO SIMON LAPLACE","DEL CHARRASQUIS","PASEOS DEL SOL","ROBO VEHICULO","Wed",3,20.6318701,-103.4240775
"3949",2014-03-12,"GOYA","REMBRAND","REAL VALLARTA","ROBO VEHICULO","Wed",3,20.6758335,-103.4231926
"3950",2014-03-12,"TIZIANO","VELAZQUEZ","REAL VALLARTA","ROBO VEHICULO","Wed",3,20.6741049,-103.4234485
"3951",2014-03-12,"BLVR. BUGAMBILIAS","AV. ADOLFO LOPEZ MATEOS","BUGAMBILIAS","ROBO VEHICULO","Wed",3,20.6554434,-103.4442429
"3952",2014-03-12,"AV. MANUEL J. CLOUTHIER","AV. DE LA PATRIA","CHAPALITA DE OCCIDENTE","ROBO VEHICULO","Wed",3,20.6612127,-103.4217858
"3953",2014-03-13,"PASEO DE LOS NISPEROS","PASEO DE LAS CAOBAS","TABACHINES","PRIVACION ILEGAL DE LA LIBERTAD","Thurs",3,20.7433208,-103.3604598
"3954",2014-03-13,"JOSEFA ORTIZ DE DOMINGUEZ","ALLENDE","ATEMAJAC DEL VALLE","OCCISO POR ARMA DE FUEGO","Thurs",3,20.7234143,-103.3498157
"3955",2014-03-13,"JOSEFA ORTIZ DE DOMINGUEZ","ALLENDE","ATEMAJAC DEL VALLE","LESIONADOS POR ARMA DE FUEGO","Thurs",3,20.7234143,-103.3498157
"3956",2014-03-13,"OBREROS DE CANANEA","ENRIQUE DIAZ DE LEON","INDUSTRIAL BELENES","ELEMENTO LESIONADO","Thurs",3,20.7318028,-103.3789014
"3957",2014-03-13,"CAMINO VIEJO A TESISTAN","EL CAPULIN","AGUJAS LAS","PRIVACION ILEGAL DE LA LIBERTAD","Thurs",3,20.7793235,-103.4691441
"3958",2014-03-13,"FELIPE ANGELES","SINALOA","MANTE EL","ROBO NEGOCIO","Thurs",3,20.610776,-103.4259555
"3959",2014-03-13,"CARIBE","CAMINO A SANTA ANA TEPETITLAN","AGRICOLA","ROBO NEGOCIO","Thurs",3,20.6137825,-103.4289142
"3960",2014-03-13,"INDUSTRIA NAVIERA","INDUSTRIA MADERERA","PARAISOS DEL COLLI","ROBO PERSONA","Thurs",3,20.6553596,-103.4489273
"3961",2014-03-13,"AV. SANTA MARGARITA","BLVR. JARDIN REAL","JARDIN REAL","ROBO PERSONA","Thurs",3,20.7314414,-103.4056602
"3962",2014-03-13,"NOVILLERO","REJONEADOR","HACIENDAS TEPEYAC","ROBO CASA HABITACION","Thurs",3,20.6515277,-103.4428536
"3963",2014-03-13,"AV. MANUEL AVILA CAMACHO","SANTA ELENA","CAPULLO EL","ROBO CASA HABITACION","Thurs",3,20.7179111,-103.3837452
"3964",2014-03-13,"AV. DE LA MANCHA","AV. DEL ESCORIAL","LOMAS DE ZAPOPAN","ROBO NEGOCIO","Thurs",3,20.757842,-103.4023347
"3965",2014-03-13,"ARACELI SOUZA","MIGUEL ANGEL GUTIERREZ","PASEOS DEL SOL","ROBO CASA HABITACION","Thurs",3,20.6346455,-103.4264102
"3966",2014-03-13,"CIRCUITO FEDERALISTAS","AV. DR. ANGEL LEAÑO","CIMA LA","ROBO CASA HABITACION","Thurs",3,20.6719563,-103.416501
"3967",2014-03-13,"WOLFGANG AMADEUS MOZART","MILLET","ESTANCIA LA","ROBO VEHICULO","Thurs",3,20.6724361,-103.4289671
"3968",2014-03-13,"CONSTITUCION","RAMON CORONA","UNIDAD REPUBLICA","ROBO VEHICULO","Thurs",3,20.7241461,-103.3980833
"3969",2014-03-13,"PASEO DE LOS CEREZOS","PASEO DE LOS OCOTES","MESA DE LOS OCOTES","ROBO VEHICULO","Thurs",3,20.7684151,-103.347397
"3970",2014-03-13,"PASEO DEL ROBLE","PASEO DE LOS MEMBRILLOS","MESA DE LOS OCOTES","ROBO VEHICULO","Thurs",3,20.764749,-103.3488198
"3971",2014-03-13,"LAZARO CARDENAS","FRANCISCO I. MADERO","AGUA BLANCA INDUSTRIAL","ROBO VEHICULO","Thurs",3,20.6013988,-103.4269517
"3972",2014-03-13,"AV. MANUEL AVILA CAMACHO","SANTA ELENA","CAPULLO EL","ROBO VEHICULO","Thurs",3,20.7179111,-103.3837452
"3973",2014-03-13,"AV. ADOLFO LOPEZ MATEOS","PEDRO SIMON LAPLACE","ARBOLEDAS","ROBO VEHICULO","Thurs",3,20.6274546,-103.418444
"3974",2014-03-13,"AV. JUAN GIL PRECIADO","PERIFERICO","UNIDAD FOVISSSTE","ROBO VEHICULO","Thurs",3,20.7393986,-103.405053
"3975",2014-03-13,"CARNERO","UNICORNIO","ARBOLEDAS","ROBO VEHICULO","Thurs",3,20.6296181,-103.4226748
"3976",2014-03-14,"PROVIDENCIA","INSURGENTES","SAN ISIDRO EJIDAL","INCENDIO","Fri",3,20.7315357,-103.3987175
"3977",2014-03-14,"AV. NACIONES UNIDAS","CALLE 4","CASTAÑOS LOS","OCCISO POR OTRAS CAUSAS","Fri",3,20.6896826,-103.4301406
