"","address","lat","lon"
"4215","GUSTAVO DIAZ ORDAZ,MIGUEL DE LA MADRID HURTADO,Zapopan",24.0030264,-104.6591771
"4216","AV. ADOLFO LOPEZ MATEOS,AGUA BLANCA SUR,Zapopan",20.6313821,-103.4158532
"4217","ING. GOMEZ,CAJETES LOS,Zapopan",20.5889576,-103.4272505
"4218","AV. TORREMOLINOS,COLINAS DEL REY,Zapopan",20.7514193,-103.4044184
"4219","AV. DEL VERGEL,MARTINICA LA,Zapopan",20.751376,-103.3687202
"4220","AV. JACARANDAS,JACARANDAS,Zapopan",20.6934429,-103.4090127
"4221","TRIGO,MOLINOS LOS,Zapopan",20.6719563,-103.416501
"4222","CJON. DEL IRIS,BUGAMBILIAS COUNTRY,Zapopan",20.6719563,-103.416501
"4223","DR. JOSE SIMON DE URIA,VILLAS DE LOS BELENES,Zapopan",20.6044844,-103.4500492
"4224","AV. VENUSTIANO CARRANZA,CONSTITUCION,Zapopan",20.7279763,-103.3719314
"4225","22 DE ABRIL,MANTE EL,Zapopan",20.6111163,-103.4270538
"4226","ALFREDO TORRES,PASEOS DEL SOL,Zapopan",20.6414696,-103.436748
"4227","PASEO DE LOS ALMENDROS,TABACHINES,Zapopan",20.7393496,-103.3672473
"4228","RIO ARANDAS,BENITO JUAREZ,Zapopan",20.7332233,-103.3410441
"4229","JAIME GOMEZ,PASEOS DEL SOL,Zapopan",20.6379958,-103.4321659
"4230","RIO TUXCACUESCO,AGUILAS LAS,Zapopan",20.6260693,-103.4161302
"4231","AV. ZOQUIPAN,LOMAS DE ATEMAJAC,Zapopan",20.7163035,-103.3599646
"4232","JUAN MANUEL,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"4233","PEDRO SIMON LAPLACE,PASEOS DEL SOL,Zapopan",20.6318701,-103.4240775
"4234","ALLENDE,SANTA MARIA DEL PUEBLITO,Zapopan",20.6790544,-103.4383711
"4235","PASEO DE LAS ARAUCARIAS,TABACHINES,Zapopan",20.7406004,-103.3646045
"4236","ELECTRICISTAS,NUEVO VERGEL,Zapopan",20.7538181,-103.3615999
"4237","JUAN KEPLER,ARBOLEDAS,Zapopan",20.6310895,-103.4196444
"4238","JOSE ANTONIO TORRES,LOMA BONITA EJIDAL,Zapopan",23.2627062,-106.398595
"4239","AV. AVIACION,SAN JUAN DE OCOTAN,Zapopan",20.6719563,-103.416501
"4240","HACIENDA DE LAS AMAPOLAS,HACIENDAS DEL VALLE,Zapopan",20.7450796,-103.427667
"4241","BLVR. BOSQUES DE SAN ISIDRO,RINCONADA SAN ISIDRO,Zapopan",20.7126434,-103.4073677
"4242","INDOBRASIL,PUERTA DEL LLANO,Zapopan",20.7856004,-103.4558866
"4243","CTO. DE LAS FLORES PONIENTE,BUGAMBILIAS,Zapopan",20.680665,-103.4032447
"4244","AV. MANUEL J. CLOUTHIER,CHAPALITA DE OCCIDENTE,Zapopan",20.6612127,-103.4217858
"4245","CTO. DE LAS FLORES PONIENTE,BUGAMBILIAS,Zapopan",20.680665,-103.4032447
"4246","PASEO ANDARES,PLAZA ANDARES,Zapopan",20.6719563,-103.416501
"4247","FRANCISCO VILLA,EJIDO COPALITA,Zapopan",20.7808844,-103.4338965
"4248","AV. TESISTAN,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"4249","LUDWIG VAN BEETHOVEN,ESTANCIA LA,Zapopan",20.6719563,-103.416501
"4250","AV. DEL NIÑO OBRERO,FLORES LAS,Zapopan",20.6719563,-103.416501
"4251","AV. DE LA PATRIA,ALTAMIRA,Zapopan",20.7103212,-103.3876924
"4252","SANTA ESTELA,SANTA MARGARITA,Zapopan",20.7295131,-103.4059253
"4253","VALLE DE LOS CEDROS,JARDINES DEL VALLE,Zapopan",20.7450399,-103.4223668
"4254","LA REYNA,CHAPALITA,Zapopan",20.6670466,-103.4071202
"4255","HORACIO GAYTAN,PASEOS DEL SOL,Zapopan",20.6398126,-103.4344694
"4256","AV. MOCTEZUMA,CIUDAD DEL SOL,Zapopan",20.650991,-103.4063352
"4257","VISTA ALEGRE,CORONILLA LA,Zapopan",20.7601746,-103.3335181
"4258","PERIFERICO,CONSTITUCION,Zapopan",20.7401426,-103.3874468
"4259","PERIFERICO,CONSTITUCION,Zapopan",20.7401426,-103.3874468
"4260","PINO,PARAISOS DEL COLLI,Zapopan",20.6460587,-103.4522037
"4261","PASEO LOMAS ALTAS,JARDINES DE LA PATRIA,Zapopan",20.685385,-103.4183777
"4262","AV. SAN IGNACIO,JARDINES DE SAN IGNACIO,Zapopan",20.6694929,-103.4043686
"4263","OBREROS DE CANANEA,CONSTITUCION,Zapopan",20.7310741,-103.3690464
"4264","RIO TEPALCATEPEC,AGUILAS LAS,Zapopan",20.6244995,-103.4171683
"4265","SAN FELIPE,VILLAS DE GUADALUPE,Zapopan",20.6476921,-103.4633628
"4266","PERIFERICO,PLAZA SAN ISIDRO,Zapopan",20.7248181,-103.4210772
"4267","AV. MIGUEL ANGEL,REAL VALLARTA,Zapopan",20.6762576,-103.4243495
"4268","12 DE DICIEMBRE,CHAPALITA,Zapopan",20.6599299,-103.4004786
"4269","AV. MANUEL J. CLOUTHIER,JARDINES DE GUADALUPE,Zapopan",20.6651826,-103.4203197
"4270","RIO TEPALCATEPEC,AGUILAS LAS,Zapopan",20.6244995,-103.4171683
"4271","AV. CRUZ DEL SUR,COLINAS DE LAS AGUILAS,Zapopan",20.6719563,-103.416501
"4272","AV. DE LA CALMA,CALMA LA,Zapopan",20.6355768,-103.414924
"4273","LUDWIG VAN BEETHOVEN,ESTANCIA LA,Zapopan",20.6719563,-103.416501
"4274","AV. VALLE DE SAN ISIDRO,VALLE DE SAN ISIDRO,Zapopan",20.740935,-103.4268388
"4275","SAN RAFAEL,UNIDAD UAG,Zapopan",20.6947053,-103.4181258
"4276","AV. LAS ROSAS,CAJETES LOS,Zapopan",20.5711889,-103.4725172
"4277","PUERTO TOPOLOBAMPO,MIRAMAR,Zapopan",20.6409953,-103.4569525
"4278","UNIDAD NACIONAL,CONJUNTO PATRIA,Zapopan",20.6719563,-103.416501
"4279","SAYIL,MIRADOR DEL SOL,Zapopan",20.6537513,-103.4197109
"4280","CTO. DE LAS FLORES NORTE,BUGAMBILIAS,Zapopan",20.680665,-103.4032447
"4281","GEORGE F. HANDEL,VALLARTA LA PATRIA,Zapopan",20.6752078,-103.4215573
"4282","ROSARIO CASTELLANOS,LOMAS UNIVERSIDAD,Zapopan",20.6860831,-103.4333062
"4283","JARDIN,PALMIRA LA,Zapopan",20.5936677,-103.4227933
"4284","EUGENIO CUZIN,INDUSTRIAL BELENES NORTE,Zapopan",20.7368138,-103.3993633
"4285","AV. LAPIZLAZULI,RESIDENCIAL VICTORIA,Zapopan",20.6428377,-103.3995895
"4286","PASEO DE LAS PALMERAS,TABACHINES,Zapopan",20.7379077,-103.3649419
"4287","ANATOLE FRANCE,JARDINES VALLARTA,Zapopan",20.6840711,-103.4295033
"4288","PASEO DE LOS ROBLES,VALLE DE SAN ISIDRO,Zapopan",20.7509252,-103.3852245
"4289","JUAN GARCIA,VILLAS DE GUADALUPE,Zapopan",20.7559876,-103.3426826
"4290","AV. UNIVERSIDAD,PUERTA DEL BOSQUE,Zapopan",20.7033796,-103.4194946
"4291","SIERRA DE TAPALPA,COLINAS DE LAS AGUILAS,Zapopan",20.6230497,-103.4093263
"4292","ANASTASIO BUSTAMANTE,MIGUEL DE LA MADRID HURTADO,Zapopan",25.5787421,-103.4886957
"4293","GUTY CARDENAS,CAMPESTRE LOS PINOS,Zapopan",20.6807261,-103.4071112
"4294","CARR. A COLOTLAN,MESA DE SAN JUAN,Zapopan",20.670692,-103.4495544
"4295","AV. GUADALUPE,CAMINO REAL,Zapopan",20.6642626,-103.4139284
"4296","INDEPENDENCIA,RIO BLANCO,Zapopan",20.7260584,-103.3360201
"4297","PERIFERICO,SANTA MARGARITA,Zapopan",20.7401426,-103.3874468
"4298","AV. DEL NIÑO OBRERO,CHAPALITA,Zapopan",20.6664754,-103.4091039
"4299","22 DE ABRIL,MANTE EL,Zapopan",20.6111163,-103.4270538
"4300","GOMEZ FARIAS,ARROYO HONDO,Zapopan",20.7398481,-103.3488965
"4301","PERIFERICO,PASEOS DEL SOL,Zapopan",20.6368644,-103.4385117
"4302","LIC. RAFAEL MARTINEZ,CONSTITUCION,Zapopan",20.729735,-103.368837
"4303","AV. VALLARTA,PRADOS VALLARTA,Zapopan",20.6775075,-103.4149807
"4304","CARR. A SALTILLO,ARROYO HONDO,Zapopan",20.7408195,-103.344966
"4305","HIGUERA,PARAISOS DEL COLLI,Zapopan",20.6550082,-103.4521288
"4306","FRANCISCO VILLA,DIVISION DEL NORTE,Zapopan",20.7325965,-103.3541
"4307","PASEO DE LOS AVELLANOS,TABACHINES,Zapopan",20.7388596,-103.3662798
"4308","TULUM,JARDINES DEL SOL,Zapopan",20.6538053,-103.4123843
"4309","JARDINES DE LOS ALHELIES,JARDINES DEL VERGEL,Zapopan",20.7485211,-103.3700101
"4310","5 DE MAYO,ATEMAJAC DEL VALLE,Zapopan",20.719005,-103.3577831
"4311","AV. DEL BRONCE,FORTIN EL,Zapopan",20.6272921,-103.468135
"4312","A LAS PRADERAS,PRADOS VALLARTA,Zapopan",20.6774231,-103.4182829
"4313","AV. MANUEL AVILA CAMACHO,PLAZA PATRIA,Zapopan",20.6719563,-103.416501
"4314","PASEO DE LOS COLORINES,TABACHINES,Zapopan",20.7415982,-103.3682582
"4315","GUADALUPE VICTORIA,ARROYO HONDO,Zapopan",20.741332,-103.3489311
"4316","INDUSTRIA TEXTIL,MIRADOR DE SAN ISIDRO,Zapopan",20.755845,-103.3889041
"4317","PROL. RIO BLANCO,VILLAS DEL CENTINELA,Zapopan",20.7510193,-103.3775179
"4318","RAFAEL SANZIO,ESTANCIA LA,Zapopan",20.6710596,-103.4310181
"4319","PERIFERICO,COLLI EL,Zapopan",20.6481206,-103.4433344
"4320","PUERTO LA PAZ,MIRAMAR,Zapopan",20.6383253,-103.4565229
"4321","PASEO DE LOS AVELLANOS,TABACHINES,Zapopan",20.7388596,-103.3662798
"4322","PUERTO MANZANILLO,MIRAMAR,Zapopan",20.6418014,-103.4513483
"4323","PUERTO BATABAMPO,MIRAMAR,Zapopan",20.6393803,-103.4506098
"4324","ELOTE,MESA COLORADA,Zapopan",20.7673892,-103.3402291
"4325","SANTA MARTHA,CAPULLO EL,Zapopan",20.7200857,-103.3855807
"4326","PUERTO DE GUAYMAS,MIRAMAR,Zapopan",20.6427638,-103.4505739
"4327","HERREROS,NUEVO VERGEL,Zapopan",20.7546032,-103.3626803
"4328","AQUILES SERDAN,SANTA ANA TEPETITLAN,Zapopan",20.6181141,-103.4521191
"4329","RIO AMAZONAS,HUMEDO EL,Zapopan",20.6719563,-103.416501
"4330","RIO AMAZONAS,HUMEDO EL,Zapopan",20.6719563,-103.416501
"4331","PASEO DE LOS PINABETES,TABACHINES,Zapopan",20.7402977,-103.3583906
"4332","AV. CRUZ DEL SUR,LOMA BONITA EJIDAL,Zapopan",20.6316093,-103.4036101
"4333","AV. DE LOS NOVELISTAS,LOMAS UNIVERSIDAD,Zapopan",20.6843361,-103.4325653
"4334","WOLFGANG AMADEUS MOZART,ESTANCIA LA,Zapopan",20.6724361,-103.4289671
"4335","AV. DEL BRONCE,FORTIN EL,Zapopan",20.6272921,-103.468135
"4336","JAVIER PEREGRINA,PASEOS DEL SOL,Zapopan",20.640086,-103.4362259
"4337","AV. VALLARTA,CIUDAD GRANJA,Zapopan",20.6877411,-103.4457606
"4338","NICOLAS BRAVO,FORTIN EL,Zapopan",20.6067891,-103.434536
"4339","AV. DE LOS CEREZOS,TUZANIA LA,Zapopan",20.7350234,-103.4116676
"4340","LAS FLORES,LOMAS DE TABACHINES,Zapopan",20.7475348,-103.3604673
"4341","RIO CAMARONES,ALBATERRA,Zapopan",20.6719563,-103.416501
"4342","CHIMALPOPOCA,MIRADOR DEL SOL,Zapopan",20.6518366,-103.4203146
"4343","AV. PASEO DE LAS AVES,MIRADOR DE SAN ISIDRO,Zapopan",20.7592641,-103.3918017
"4344","AV. DE LA PATRIA,JARDINES VALLARTA,Zapopan",20.7111548,-103.3932392
"4345","PENSAMIENTO,JARDINES DEL PORVENIR,Zapopan",20.7386904,-103.3546664
"4346","AV. JUAN PABLO II,SAN ISIDRO EJIDAL,Zapopan",20.7343067,-103.3982026
"4347","AV. MANUEL J. CLOUTHIER,PRADOS VALLARTA,Zapopan",20.674682,-103.4162038
"4348","IGNACIO ALLENDE,MIGUEL DE LA MADRID HURTADO,Zapopan",24.8558918,-107.3925226
"4349","AV. MIGUEL ANGEL,ESTANCIA LA,Zapopan",20.6719563,-103.416501
"4350","AV. DE LOS NOVELISTAS,JARDINES VALLARTA,Zapopan",20.6824934,-103.425884
"4351","BENEDETTO CROCE,JARDINES VALLARTA,Zapopan",20.6824934,-103.425884
"4352","AV. HIDALGO,CABECERA MUNICIPAL,Zapopan",25.7346335,-100.1953494
"4353","CARR. A SALTILLO,NUEVA ESPAÑA,Zapopan",20.744094,-103.3463578
"4354","AV. TUZANIA,TUZANIA LA,Zapopan",20.7348605,-103.4124263
"4355","PLUTARCO ELIAS CALLES,EMILIANO ZAPATA,Zapopan",20.7487873,-103.3643017
"4356","PERIFERICO,CIUDAD JUDICIAL,Zapopan",20.6719563,-103.416501
"4357","CAMINO A BASE AEREA MILITAR,JARDINES DE NUEVO MEXICO,Zapopan",20.7552947,-103.4358244
"4358","RAFAEL SANZIO,ESTANCIA LA,Zapopan",20.6710596,-103.4310181
"4359","GUADALAJARA,ESTRADA LA,Zapopan",20.7949387,-103.4736898
"4360","PEZ AUSTRAL,ARBOLEDAS,Zapopan",20.6293607,-103.4236715
"4361","AV. MARIANO OTERO,ARBOLEDAS,Zapopan",20.6329829,-103.4273572
"4362","JOAQUIN FERNANDEZ DE LIZARDI,LOMAS UNIVERSIDAD,Zapopan",20.6831705,-103.4321614
"4363","JUAN SEBASTIAN BACH,ESTANCIA LA,Zapopan",20.6724453,-103.4228886
"4364","EMILIANO ZAPATA,AGUA BLANCA INDUSTRIAL,Zapopan",20.6117142,-103.4249236
"4365","ANTIGUO CAMINO A TESISTAN,GIRASOLES ACUEDUCTO LOS,Zapopan",20.6719563,-103.416501
"4366","DEL ZARAPE,VIGIA EL,Zapopan",20.7344345,-103.3931933
"4367","FRAY TORIBIO DE MOTOLINIA,SAN FRANCISCO,Zapopan",20.7268962,-103.4021855
"4368","TALAVERA,LOMAS DE ZAPOPAN,Zapopan",20.7462417,-103.3961547
"4369","10a. ORIENTE,NUEVO MEXICO,Zapopan",25.6428657,-100.1862516
"4370","AV. EL COLLI,COLLI EL,Zapopan",20.6490619,-103.4500659
"4371","AV. TABACHINES,TABACHINES,Zapopan",20.7658575,-103.3486663
"4372","AV. JUAN GIL PRECIADO,NUEVO MEXICO,Zapopan",20.7486514,-103.4177799
"4373","PROL. EL COLLI,PARAISOS DEL COLLI,Zapopan",20.6490619,-103.4500659
"4374","PROL. AV. GUADALUPE,BALCONES DEL SOL,Zapopan",20.6206499,-103.4180072
"4375","RIO TUITO,AGUILAS LAS,Zapopan",20.6269255,-103.4120238
"4376","PRIV. PALOMA,LOMA LA,Zapopan",24.0027364,-104.6573168
"4377","CAMPESINOS,EMILIANO ZAPATA,Zapopan",20.7515135,-103.3641875
"4378","GRAL. ARTEAGA,BATAN EL,Zapopan",20.7199004,-103.3432456
"4379","SANTOS DEGOLLADO,SANTA FE,Zapopan",20.7149836,-103.391448
"4380","INDUSTRIA NAVIERA,PARAISOS DEL COLLI,Zapopan",20.6553596,-103.4489273
"4381","RINCONADA DE VIZCAYA,ALAMEDAS LAS,Zapopan",20.6368703,-103.4339069
"4382","GALILEO GALILEI,ARBOLEDAS,Zapopan",20.6293651,-103.4282368
"4383","TORRES QUINTERO,SEATTLE,Zapopan",20.6905201,-103.342037
"4384","EDGAR ALAN POE,JARDINES VALLARTA,Zapopan",20.6801112,-103.4181378
"4385","PASEO DE LOS ALMENDROS,TABACHINES,Zapopan",20.7393496,-103.3672473
"4386","ROBLE,PARAISOS DEL COLLI,Zapopan",20.6472289,-103.4558417
"4387","ROBLE,PARAISOS DEL COLLI,Zapopan",20.6472289,-103.4558417
"4388","VALLE DE TESISTAN,VALLE DE LOS MOLINOS,Zapopan",20.7544434,-103.3794764
"4389","AV. ADOLFO LOPEZ MATEOS,CALMA LA,Zapopan",20.6350807,-103.4135025
"4390","AV. XOCHITL,CIUDAD DEL SOL,Zapopan",20.6546618,-103.4065606
"4391","AV. DE LA PATRIA,CHAPALITA DE OCCIDENTE,Zapopan",20.6603367,-103.4236468
"4392","VALLE DE ATEMAJAC,JARDINES DEL VALLE,Zapopan",20.741281,-103.4287219
"4393","CALZ. LAZARO CARDENAS,CAMINO REAL,Zapopan",20.6734904,-103.4098045
"4394","CORONA BOREAL,ARBOLEDAS,Zapopan",20.6288655,-103.4239163
"4395","JUAREZ,VENTA DEL ASTILLERO LA,Zapopan",20.6719563,-103.416501
"4396","ALAMOS,COLINAS DE LOS ROBLES,Zapopan",20.7484679,-103.387408
"4397","ALIOTH,ARBOLEDAS,Zapopan",20.7143503,-103.4510597
"4398","PROL. AV. GUADALUPE,MIRAMAR,Zapopan",20.6206499,-103.4180072
"4399","ECONOMOS,ARCOS DE GUADALUPE,Zapopan",20.6643952,-103.4347438
"4400","DATIL,MOLINOS LOS,Zapopan",20.6719563,-103.416501
"4401","BETABEL,MESA COLORADA,Zapopan",20.7648873,-103.3436785
"4402","AV. JUAN GIL PRECIADO,JARDINES DE NUEVO MEXICO,Zapopan",20.7399497,-103.4054744
"4403","IGNACIO ALLENDE,FRANCISCO SARABIA,Zapopan",20.6107516,-103.4318695
"4404","BUGAMBILIA,AGRICOLA,Zapopan",20.6142946,-103.4302927
"4405","PIRAMIDES DEL SOL,PIRAMIDES LAS,Zapopan",20.6248429,-103.4329998
"4406","AV. PASEO DE LA PRIMAVERA,ARENALES TAPATIOS,Zapopan",20.6341883,-103.4615994
"4407","ELOTE,MESA COLORADA,Zapopan",20.7673892,-103.3402291
"4408","AV. DEL COLLI,RESIDENCIAL MOCTEZUMA PONIENTE,Zapopan",20.6474615,-103.4365802
"4409","PLAYA OLAS ALTAS,COLLI PRIMAVERA,Zapopan",20.647659,-103.4316187
"4410","VISTA ALEGRE,VISTA HERMOSA,Zapopan",20.7600392,-103.3330531
"4411","CARR. A NOGALES,CARRETERA A NOGALES,Zapopan",20.7485598,-103.36197
"4412","PERIFERICO,ALTAGRACIA,Zapopan",20.7407529,-103.3929159
"4413","AZALEAS,AGRICOLA,Zapopan",20.6086315,-103.4479224
"4414","PRIV. MISION DE ATEQUIZA,COLEGIO DEL AIRE,Zapopan",20.7100581,-103.4578909
"4415","GEMELOS,CALMA LA,Zapopan",20.6356335,-103.4186739
"4416","CIRCUITO VISTA DE LA PRADERA,BOSQUES DEL CENTINELA,Zapopan",20.7516888,-103.3744835
"4417","GUILLERMO SEPULVEDA,PASEOS DEL SOL,Zapopan",20.6393833,-103.4334743
"4418","VEGA,ARBOLEDAS,Zapopan",20.6286376,-103.4251669
"4419","SAN JORGE,MAESTROS LOS,Zapopan",20.7155558,-103.3748179
"4420","SANTILLANA 17,SOLARES,Zapopan",20.6719563,-103.416501
"4421","GABRIELLE D ANNUNZIO,JARDINES VALLARTA,Zapopan",20.6802107,-103.4236571
"4422","ROBERT SCHUMAN,ESTANCIA LA,Zapopan",20.6680173,-103.4305942
"4423","PARQUE AZTECA,PARQUES DE GUADALUPE,Zapopan",20.6609648,-103.4425107
"4424","SAN MIGUEL,MARCELINO GARCIA BARRAGAN,Zapopan",20.7703285,-103.4447
"4425","AV. NEZAHUALCOYOTL,CIUDAD DEL SOL,Zapopan",20.6719563,-103.416501
"4426","ITURBIDE,MARTINICA LA,Zapopan",20.7488705,-103.3391194
"4427","JUAREZ,CABECERA MUNICIPAL,Zapopan",25.7346335,-100.1953494
"4428","ING. GOMEZ,CAJETES LOS,Zapopan",20.5889576,-103.4272505
"4429","REAL DEL BOSQUE,REAL DEL BOSQUE,Zapopan",20.751992,-103.3913254
"4430","FRANCISCO VILLA,EJIDO COPALITA,Zapopan",20.7808844,-103.4338965
"4431","LAURELES,MESA COLORADA PONIENTE,Zapopan",20.7760951,-103.3519267
"4432","TEPEYAC,EXPERIENCIA LA,Zapopan",20.7203928,-103.3479521
"4433","AV. HIDALGO,CABECERA MUNICIPAL,Zapopan",25.7346335,-100.1953494
"4434","JOAQUIN ANGULO,SANTA FE,Zapopan",20.7160783,-103.3937021
"4435","CAOBAS,TUZANIA LA,Zapopan",20.7363563,-103.4128326
"4436","ROBERT SCHUMAN,ESTANCIA LA,Zapopan",20.6680173,-103.4305942
"4437","AV. LAS TORRES,BALCONES DE LA CANTERA,Zapopan",20.7418938,-103.3529558
"4438","PASEO DE LOS CIRUELOS,MESA DE LOS OCOTES,Zapopan",20.766681,-103.3463846
"4439","EMILIO CARRANZA,VIGIA EL,Zapopan",20.7295525,-103.3970025
"4440","SANTA TERESA DE JESUS,CAMINO REAL,Zapopan",20.6696026,-103.4136951
"4441","CASUARINA,PARAISOS DEL COLLI,Zapopan",20.6476517,-103.4476427
"4442","AND. RAYO DEL SUR,COLLI CTM,Zapopan",20.6471772,-103.4294914
"4443","MAYAGUEZ,VALLE DE LOS MOLINOS,Zapopan",20.6719563,-103.416501
"4444","CARR. A NOGALES,CARRETERA A NOGALES,Zapopan",20.7485598,-103.36197
"4445","RANCHO EL CIRUELO,MILPILLAS,Zapopan",20.6719563,-103.416501
"4446","AV. TORREMOLINOS,FRANCISCO VILLA,Zapopan",20.7485332,-103.402117
"4447","PASEO DE LOS BOSQUES,BOSQUES DEL CENTINELA,Zapopan",20.752457,-103.3794416
"4448","VIRGEN,ARBOLEDAS,Zapopan",20.6280444,-103.4193985
"4449","VOLCAN JORULLO,COLLI EL,Zapopan",20.6447432,-103.4286392
"4450","PARQUE LA PRIMAVERA,PARQUES DE TESISTAN,Zapopan",20.7989981,-103.4660932
"4451","PERIFERICO,TABACHINES,Zapopan",20.7401426,-103.3874468
"4452","AV, MANUEL M. DIEGUEZ,CONSTITUCION,Zapopan",20.7262807,-103.3683427
"4453","CAMPO ALEGRE,ALTAGRACIA,Zapopan",20.7435462,-103.3938936
"4454","AV. CRUZ DEL SUR,RINCONADA DE LA CALMA,Zapopan",20.6428136,-103.3872863
"4455","ADOLFO DE LA HUERTA,MIGUEL DE LA MADRID HURTADO,Zapopan",20.6077209,-103.4347303
"4456","PROL. TEPEYAC,PARAISOS DEL COLLI,Zapopan",20.6524524,-103.4451324
"4457","PLAYA DE HORNOS,COLLI CTM,Zapopan",20.6505516,-103.4296165
"4458","GUADALAJARA,BENITO JUAREZ,Zapopan",20.7317322,-103.3395658
"4459","AV. DE LOS NOVELISTAS,JARDINES VALLARTA,Zapopan",20.6824934,-103.425884
"4460","AV. TABACHINES,TABACHINES,Zapopan",20.7658575,-103.3486663
"4461","ING. GOMEZ,CAJETES LOS,Zapopan",20.5889576,-103.4272505
"4462","5 DE MAYO,CABECERA MUNICIPAL,Zapopan",25.7887836,-100.3385976
"4463","AV. VALLARTA,CIUDAD GRANJA,Zapopan",20.6877411,-103.4457606
"4464","AV. SANTA MARGARITA,ARBOLEDA LA,Zapopan",20.7313691,-103.4084333
"4465","ARCO BENAVENTE,ARCOS DE ZAPOPAN,Zapopan",20.7433939,-103.406765
"4466","ARCO VALENTE,ARCOS DE ZAPOPAN,Zapopan",20.7431294,-103.4046732
"4467","VALLE DE ETZATLAN,JARDINES DEL VALLE,Zapopan",20.6888411,-103.447916
"4468","AV. TEPEYAC,MIRADOR DEL SOL,Zapopan",20.6559913,-103.4218557
"4469","SANTA LUCRECIA,SANTA MARGARITA,Zapopan",20.7291042,-103.4144524
"4470","OZTOTL,MESA COLORADA PONIENTE,Zapopan",20.7713611,-103.3453688
"4471","MAZAMITLA,BENITO JUAREZ NORTE,Zapopan",20.7384153,-103.3385668
"4472","EMILIO CARRANZA,SAN ISIDRO EJIDAL,Zapopan",20.7291375,-103.3970724
"4473","PUERTO MELAQUE,MIRAMAR,Zapopan",20.6366794,-103.4492894
"4474","COLINA JONICA,COLINAS DE ATEMAJAC,Zapopan",20.7176677,-103.364501
"4475","AV. GUADALAJARA,NUEVO MEXICO,Zapopan",20.7511969,-103.4374269
"4476","AMADO NERVO,VICTOR HUGO,Zapopan",20.7253377,-103.3412135
"4477","AV. GUADALAJARA,NUEVO MEXICO,Zapopan",20.7511969,-103.4374269
"4478","JALISCO,TESISTAN,Zapopan",20.7528052,-103.4314669
"4479","PERIFERICO,SAN NICOLAS DE LOS BELENES,Zapopan",20.663701,-103.4496983
"4480","AV. CONCHITA,LOMA BONITA RESIDENCIAL,Zapopan",20.6391395,-103.4060741
"4481","PLAN DE LA NORIA,PARQUES DEL AUDITORIO,Zapopan",20.7342451,-103.3486213
"4482","AV. ADOLFO LOPEZ MATEOS,FUENTES LAS,Zapopan",20.6323168,-103.4153161
"4483","MAGNOLIAS,HACIENDA LA MORA,Zapopan",20.752337,-103.439197
"4484","AV. CUAUHTEMOC,CIUDAD DEL SOL,Zapopan",20.6615144,-103.4216672
"4485","SANTA MARIA,TEPEYAC,Zapopan",20.7249323,-103.384734
"4486","JOSE LOPEZ PORTILLO,MIGUEL DE LA MADRID HURTADO,Zapopan",26.0367957,-98.2979807
"4487","ALHONDIGA  DE GRANADITAS,HIGUERA LA,Zapopan",20.6719563,-103.416501
"4488","ARCO PERTINAX,ARCOS DE ZAPOPAN,Zapopan",20.7419753,-103.4057069
"4489","VALLE DE LOS TUCANES,JARDINES DEL VALLE,Zapopan",20.7504091,-103.4350088
"4490","PASEO DE LOS VENADOS,CIUDAD BUGAMBILIAS,Zapopan",20.6122202,-103.4679857
"4491","LUPE SEVILLA,PASEOS DEL SOL,Zapopan",20.6719563,-103.416501
"4492","JUAN PABLO II,BRISEÑO EL,Zapopan",20.6219628,-103.4338014
"4493","PROL. MARIANO OTERO,COLLI EL,Zapopan",20.6391339,-103.4181519
"4494","RIO COLOTLAN,LOMA BONITA EJIDAL,Zapopan",20.6233036,-103.4056883
"4495","PUERTO ALEGRE,MIRAMAR,Zapopan",20.6382831,-103.4426567
"4496","ELOTE,MESA COLORADA,Zapopan",20.7673892,-103.3402291
"4497","ALVARO OBREGON,VICTOR HUGO,Zapopan",20.7244087,-103.3390865
"4498","VOLCAN PARICUTIN,COLLI EL,Zapopan",20.6422572,-103.4286004
"4499","EJOTE,MESA COLORADA,Zapopan",20.7609581,-103.3415801
"4500","RIO ATENGUILLO,AGUILAS LAS,Zapopan",20.622851,-103.413316
"4501","GRAL. MANUEL M. DIEGUEZ,CONSTITUCION,Zapopan",20.7262807,-103.3683427
"4502","AV. GUADALUPE,JARDINES DE GUADALUPE,Zapopan",20.662612,-103.422064
"4503","SANTA MARTHA,SANTA MARGARITA,Zapopan",20.7302775,-103.4131257
"4504","AV. SAN JOSE,CAJETES LOS,Zapopan",20.5902077,-103.4256759
"4505","PUERTO YAVAROS,MIRAMAR,Zapopan",20.6360891,-103.4410728
"4506","NOGAL,HIGUERA LA,Zapopan",20.7541224,-103.3306072
"4507","AV. CUAUHTEMOC,CIUDAD DEL SOL,Zapopan",20.6615144,-103.4216672
"4508","DIVISION ORIENTE,CAJETES LOS,Zapopan",20.5920262,-103.4201294
"4509","DALIA,ANGELES DE NEXTIPAC LOS,Zapopan",20.6719563,-103.416501
"4510","ENCINO,MIRADOR ESCONDIDO,Zapopan",20.766756,-103.3323134
"4511","LAZARO CARDENAS,SAN JOSE DEL BAJIO,Zapopan",20.7348721,-103.4021965
